,as_of,ask_id,fund_size
9742,2006-11,B14562,635.308
9743,2006-12,B14562,649.308
9744,2007-01,B14562,672.606
9745,2007-02,B14562,662.779
9746,2007-03,B14562,669.711
9747,2007-04,B14562,723.536
9748,2007-05,B14562,748.721
9749,2007-06,B14562,731.044
9750,2007-07,B14562,703.884
9751,2007-08,B14562,708.769
9752,2007-09,B14562,726.389
9753,2007-10,B14562,723.784
9754,2007-11,B14562,687.001
9755,2007-12,B14562,681.307
9756,2008-01,B14562,643.479
9757,2008-02,B14562,626.671
9758,2008-03,B14562,622.885
9759,2008-04,B14562,662.788
9760,2008-05,B14562,696.282
9761,2008-06,B14562,626.2
9762,2008-07,B14562,631.124
9763,2008-08,B14562,577.517
9764,2008-09,B14562,508.808
9765,2008-10,B14562,419.899
9766,2008-11,B14562,315.073
9767,2008-12,B14562,259.999
9768,2009-01,B14562,231.506
9769,2009-02,B14562,196.666
9770,2009-03,B14562,204.359
9771,2009-04,B14562,232.942
9772,2009-05,B14562,320.341
9773,2009-06,B14562,323.306
9774,2009-07,B14562,360.519
9775,2009-08,B14562,381.356
9776,2009-09,B14562,403.071
9777,2009-10,B14562,385.252
9778,2009-11,B14562,417.507
9779,2009-12,B14562,432.771
9780,2010-01,B14562,421.464
9781,2010-02,B14562,437.774
9782,2010-03,B14562,470.332
9783,2010-04,B14562,479.421
9784,2010-05,B14562,433.261
9785,2010-06,B14562,405.576
9786,2010-07,B14562,440.389
9787,2010-08,B14562,422.422
9788,2010-09,B14562,447.215
9789,2010-10,B14562,472.502
9790,2010-11,B14562,480.854
9791,2010-12,B14562,517.356
9792,2011-01,B14562,483.131
9793,2011-02,B14562,507.802
9794,2011-03,B14562,749.956
9795,2011-04,B14562,765.892
9796,2011-05,B14562,762.144
9797,2011-06,B14562,762.843
9798,2011-07,B14562,746.625
9799,2011-08,B14562,719.436
9800,2011-09,B14562,667.174
9801,2011-10,B14562,738.664
9802,2011-11,B14562,733.204
9803,2011-12,B14562,717.744
9804,2012-01,B14562,760.392
9805,2012-02,B14562,798.862
9806,2012-03,B14562,828.346
9807,2012-04,B14562,828.991
9808,2012-05,B14562,776.482
9809,2012-06,B14562,809.795
9810,2012-07,B14562,826.329
9811,2012-08,B14562,858.437
9812,2012-09,B14562,872.774
9813,2012-10,B14562,866.692
9814,2012-11,B14562,885.856
9815,2012-12,B14562,903.667
9816,2013-01,B14562,984.004
9817,2013-02,B14562,945.755
9818,2013-03,B14562,993.206
9819,2013-04,B14562,983.074
9820,2013-05,B14562,1012.22
9821,2013-06,B14562,1009.45
9822,2013-07,B14562,1077.13
9823,2013-08,B14562,1051.54
9824,2013-09,B14562,1089.92
9825,2013-10,B14562,1113.38
9826,2013-11,B14562,1120.8
9827,2013-12,B14562,1163.87
9828,2014-01,B14562,1144.53
9829,2014-02,B14562,1203.87
9830,2014-03,B14562,1214.9
9831,2014-04,B14562,1237.14
9832,2014-05,B14562,1290.38
9833,2014-06,B14562,1328.14
9834,2014-07,B14562,1313.94
9835,2014-08,B14562,1370.66
9836,2014-09,B14562,1354.55
9837,2014-10,B14562,1390.84
9838,2014-11,B14562,1419.21
9839,2014-12,B14562,1383.64
9840,2015-01,B14562,1351.85
9841,2015-02,B14562,1441.19
9842,2015-03,B14562,1383.99
9843,2015-04,B14562,1380.24
9844,2015-05,B14562,1411.97
9845,2015-06,B14562,1383.95
9846,2015-07,B14562,1398.12
9847,2015-08,B14562,1307.13
9848,2015-09,B14562,1261.15
9849,2015-10,B14562,1367.64
9850,2015-11,B14562,1371.96
9851,2015-12,B14562,1294.21
9852,2016-01,B14562,1205.81
9853,2016-02,B14562,1185.26
9854,2016-03,B14562,1257.3
9855,2016-04,B14562,1246.45
9856,2016-05,B14562,1274.03
9857,2016-06,B14562,1226.49
9858,2016-07,B14562,1268.1
9859,2016-08,B14562,1237.7
9860,2016-09,B14562,1215.71
9861,2016-10,B14562,1182.49
9862,2016-11,B14562,1214.92
9863,2016-12,B14562,1152.57
9864,2017-01,B14562,1136.72
9865,2017-02,B14562,1174.5
9866,2017-03,B14562,1180.42
9867,2017-04,B14562,1201.91
9868,2017-05,B14562,1214.29
9869,2017-06,B14562,1192.84
9870,2017-07,B14562,1225.25
9871,2017-08,B14562,1226.17
9872,2017-09,B14562,1244.39
9873,2017-10,B14562,1273.56
9874,2017-11,B14562,1313.24
9875,2017-12,B14562,1250.1
9876,2018-01,B14562,1277.2
9877,2018-02,B14562,1499.17
9878,2018-03,B14562,1452.61
9879,2018-04,B14562,1453.89
9880,2018-05,B14562,1529.74
9881,2018-06,B14562,1525.66
9882,2018-07,B14562,1584.82
9883,2018-08,B14562,1605.29
9884,2018-09,B14562,1629.6
9885,2018-10,B14562,1402.23
9886,2018-11,B14562,1347.06
9887,2018-12,B14562,1166.81
9888,2019-01,B14562,1244.96
9889,2019-02,B14562,1275.74
9890,2019-03,B14562,1273.84
9891,2019-04,B14562,1321.21
9892,2019-05,B14562,1222.32
9893,2019-06,B14562,1278.24
9894,2019-07,B14562,1285.96
9895,2019-08,B14562,1259.68
9896,2019-09,B14562,1253.42
9897,2019-10,B14562,1274.72
9898,2019-11,B14562,1311.44
9899,2019-12,B14562,1310.64
9900,2020-01,B14562,1319.41
9901,2020-02,B14562,1096.49
9902,2020-03,B14562,979.358
9903,2020-04,B14562,1105.35
9904,2020-05,B14562,1123.03
9905,2020-06,B14562,1144.39
9906,2020-07,B14562,1206.63
9907,2020-08,B14562,1284.84
9908,2020-09,B14562,1222.44
9909,2020-10,B14562,1174.15
9910,2020-11,B14562,1292.96
9911,2020-12,B14562,1274.14
9912,2021-01,B14562,1200.4
9913,2021-02,B14562,1215.85
9914,2021-03,B14562,1264.37
9915,2021-04,B14562,1343.26
9916,2021-05,B14562,1338.39
9917,2021-06,B14562,1372.5
9918,2021-07,B14562,1425.0
9919,2021-08,B14562,1417.54
9920,2021-09,B14562,1341.21
9921,2021-10,B14562,1439.25
9922,2021-11,B14562,1386.68
9923,2021-12,B14562,1398.38
9924,2022-01,B14562,1316.58
9925,2022-02,B14562,1281.92
9926,2022-03,B14562,1321.08
9927,2022-04,B14562,1172.2
9928,2022-05,B14562,1122.0
9929,2022-06,B14562,1022.47
9930,2022-07,B14562,1132.7
9931,2022-08,B14562,1084.2
9932,2022-09,B14562,985.374
9933,2022-10,B14562,1067.37
9934,2022-11,B14562,1094.47
9935,2022-12,B14562,953.887
9936,2023-01,B14562,894.831
9937,2023-02,B14562,810.751
9938,2023-03,B14562,842.743
9939,2023-04,B14562,852.716
9940,2023-05,B14562,819.791
9941,2023-06,B14562,859.35
9942,2023-07,B14562,884.905
9943,2023-08,B14562,859.754
9944,2023-09,B14562,827.79
9945,2023-10,B14562,806.308
9946,2023-11,B14562,798.119
9947,2010-10,B14678,0.250702
9948,2010-11,B14678,0.256925
9949,2010-12,B14678,0.649374
9950,2011-01,B14678,0.65791
9951,2011-02,B14678,1.18133
9952,2011-03,B14678,1.28262
9953,2011-04,B14678,1.81057
9954,2011-05,B14678,3.10573
9955,2011-06,B14678,4.43031
9956,2011-07,B14678,5.59043
9957,2011-08,B14678,7.44182
9958,2011-09,B14678,8.47563
9959,2011-10,B14678,14.4002
9960,2011-11,B14678,19.0103
9961,2011-12,B14678,25.7725
9962,2012-01,B14678,37.1143
9963,2012-02,B14678,48.7199
9964,2012-03,B14678,57.3429
9965,2012-04,B14678,63.5454
9966,2012-05,B14678,67.7061
9967,2012-06,B14678,77.756
9968,2012-07,B14678,86.6753
9969,2012-08,B14678,93.0404
9970,2012-09,B14678,97.1911
9971,2012-10,B14678,96.8884
9972,2012-11,B14678,97.1299
9973,2012-12,B14678,99.2794
9974,2013-01,B14678,106.947
9975,2013-02,B14678,109.409
9976,2013-03,B14678,120.637
9977,2013-04,B14678,135.488
9978,2013-05,B14678,145.093
9979,2013-06,B14678,151.857
9980,2013-07,B14678,156.757
9981,2013-08,B14678,159.716
9982,2013-09,B14678,167.533
9983,2013-10,B14678,183.669
9984,2013-11,B14678,191.839
9985,2013-12,B14678,195.129
9986,2014-01,B14678,194.959
9987,2014-02,B14678,196.543
9988,2014-03,B14678,195.74
9989,2014-04,B14678,194.114
9990,2014-05,B14678,192.837
9991,2014-06,B14678,192.354
9992,2014-07,B14678,186.425
9993,2014-08,B14678,190.609
9994,2014-09,B14678,187.775
9995,2014-10,B14678,191.124
9996,2014-11,B14678,188.422
9997,2014-12,B14678,184.466
9998,2015-01,B14678,184.63
9999,2015-02,B14678,193.218
10000,2015-03,B14678,193.687
10001,2015-04,B14678,191.209
10002,2015-05,B14678,192.191
10003,2015-06,B14678,191.792
10004,2015-07,B14678,198.382
10005,2015-08,B14678,193.973
10006,2015-09,B14678,191.307
10007,2015-10,B14678,202.199
10008,2015-11,B14678,213.664
10009,2015-12,B14678,225.234
10010,2016-01,B14678,228.068
10011,2016-02,B14678,259.895
10012,2016-03,B14678,293.392
10013,2016-04,B14678,304.458
10014,2016-05,B14678,330.519
10015,2016-06,B14678,355.701
10016,2016-07,B14678,398.668
10017,2016-08,B14678,408.957
10018,2016-09,B14678,434.261
10019,2016-10,B14678,486.604
10020,2016-11,B14678,480.474
10021,2016-12,B14678,484.555
10022,2017-01,B14678,501.335
10023,2017-02,B14678,492.41
10024,2017-03,B14678,477.978
10025,2017-04,B14678,469.01
10026,2017-05,B14678,467.995
10027,2017-06,B14678,459.171
10028,2017-07,B14678,464.911
10029,2017-08,B14678,468.625
10030,2017-09,B14678,471.283
10031,2017-10,B14678,484.3
10032,2017-11,B14678,481.067
10033,2017-12,B14678,484.615
10034,2018-01,B14678,493.587
10035,2018-02,B14678,470.083
10036,2018-03,B14678,462.023
10037,2018-04,B14678,448.348
10038,2018-05,B14678,439.375
10039,2018-06,B14678,426.924
10040,2018-07,B14678,417.0
10041,2018-08,B14678,367.445
10042,2018-09,B14678,355.432
10043,2018-10,B14678,314.245
10044,2018-11,B14678,273.109
10045,2018-12,B14678,197.815
10046,2019-01,B14678,192.299
10047,2019-02,B14678,181.561
10048,2019-03,B14678,171.572
10049,2019-04,B14678,163.493
10050,2019-05,B14678,159.489
10051,2019-06,B14678,158.98
10052,2019-07,B14678,153.652
10053,2019-08,B14678,151.425
10054,2019-09,B14678,146.757
10055,2019-10,B14678,145.449
10056,2019-11,B14678,142.567
10057,2019-12,B14678,133.208
10058,2020-01,B14678,134.148
10059,2020-02,B14678,131.649
10060,2020-03,B14678,129.177
10061,2020-04,B14678,138.589
10062,2020-05,B14678,158.432
10063,2020-06,B14678,165.331
10064,2020-07,B14678,183.939
10065,2020-08,B14678,181.76
10066,2020-09,B14678,184.344
10067,2020-10,B14678,188.974
10068,2020-11,B14678,198.312
10069,2020-12,B14678,204.091
10070,2021-01,B14678,203.72
10071,2021-02,B14678,200.825
10072,2021-03,B14678,200.792
10073,2021-04,B14678,206.498
10074,2021-05,B14678,206.418
10075,2021-06,B14678,199.367
10076,2021-07,B14678,197.793
10077,2021-08,B14678,188.499
10078,2021-09,B14678,164.938
10079,2021-10,B14678,159.86
10080,2021-11,B14678,153.863
10081,2021-12,B14678,144.418
10082,2022-01,B14678,135.287
10083,2022-02,B14678,120.796
10084,2022-03,B14678,109.914
10085,2022-04,B14678,102.424
10086,2022-05,B14678,97.0
10087,2022-06,B14678,76.9024
10088,2022-07,B14678,76.4954
10089,2022-08,B14678,57.9526
10090,2022-09,B14678,51.7078
10091,2022-10,B14678,50.9846
10092,2022-11,B14678,51.0935
10093,2022-12,B14678,45.8667
10094,2023-01,B14678,47.0039
10095,2023-02,B14678,44.9087
10096,2023-03,B14678,45.0152
10097,2023-04,B14678,44.0532
10098,2023-05,B14678,42.0006
10099,2023-06,B14678,40.9132
10100,2023-07,B14678,40.0793
10101,2023-08,B14678,37.809
10102,2023-09,B14678,35.0455
10103,2023-10,B14678,32.6472
10104,2023-11,B14678,23.5163
10105,2023-12,B14678,26.2649
10106,2024-01,B14678,25.174
10107,2024-02,B14678,25.0795
10108,2024-03,B14678,19.3301
10109,2024-04,B14678,20.2221
10110,2024-05,B14678,21.037
10111,2013-02,B15382,3.72494
10112,2013-03,B15382,5.55585
10113,2013-04,B15382,3.86665
10114,2013-05,B15382,18.5663
10115,2013-06,B15382,24.846
10116,2013-07,B15382,35.9726
10117,2013-08,B15382,42.2176
10118,2013-09,B15382,54.9985
10119,2013-10,B15382,77.6059
10120,2013-11,B15382,97.7827
10121,2013-12,B15382,122.03
10122,2014-01,B15382,159.557
10123,2014-02,B15382,214.008
10124,2014-03,B15382,235.01
10125,2014-04,B15382,287.494
10126,2014-05,B15382,324.347
10127,2014-06,B15382,391.159
10128,2014-07,B15382,467.59
10129,2014-08,B15382,506.416
10130,2014-09,B15382,487.196
10131,2014-10,B15382,525.158
10132,2014-11,B15382,555.834
10133,2014-12,B15382,578.254
10134,2015-01,B15382,595.093
10135,2015-02,B15382,705.565
10136,2015-03,B15382,714.356
10137,2015-04,B15382,704.989
10138,2015-05,B15382,744.178
10139,2015-06,B15382,733.945
10140,2015-07,B15382,720.164
10141,2015-08,B15382,698.937
10142,2015-09,B15382,679.337
10143,2015-10,B15382,672.027
10144,2015-11,B15382,651.957
10145,2015-12,B15382,647.308
10146,2016-01,B15382,978.573
10147,2016-02,B15382,985.514
10148,2016-03,B15382,1074.6
10149,2016-04,B15382,1032.4
10150,2016-05,B15382,1028.2
10151,2016-06,B15382,995.669
10152,2016-07,B15382,1005.6
10153,2016-08,B15382,1017.74
10154,2016-09,B15382,1012.53
10155,2016-10,B15382,972.452
10156,2016-11,B15382,1052.12
10157,2016-12,B15382,1080.03
10158,2017-01,B15382,1139.48
10159,2017-02,B15382,1169.81
10160,2017-03,B15382,1177.75
10161,2017-04,B15382,1195.69
10162,2017-05,B15382,1213.56
10163,2017-06,B15382,1039.79
10164,2017-07,B15382,1069.56
10165,2017-08,B15382,1066.87
10166,2017-09,B15382,1115.88
10167,2017-10,B15382,1150.2
10168,2017-11,B15382,1163.0
10169,2017-12,B15382,1175.2
10170,2018-01,B15382,1229.48
10171,2018-02,B15382,1195.09
10172,2018-03,B15382,1178.45
10173,2018-04,B15382,1171.4
10174,2018-05,B15382,1170.2
10175,2018-06,B15382,1182.16
10176,2018-07,B15382,1271.63
10177,2018-08,B15382,1229.09
10178,2018-09,B15382,1229.56
10179,2018-10,B15382,1146.65
10180,2018-11,B15382,943.466
10181,2018-12,B15382,715.073
10182,2019-01,B15382,862.597
10183,2019-02,B15382,882.046
10184,2019-03,B15382,850.36
10185,2019-04,B15382,886.335
10186,2019-05,B15382,734.856
10187,2019-06,B15382,794.264
10188,2019-07,B15382,783.717
10189,2019-08,B15382,617.786
10190,2019-09,B15382,613.265
10191,2019-10,B15382,619.214
10192,2019-11,B15382,627.978
10193,2019-12,B15382,645.747
10194,2020-01,B15382,624.21
10195,2020-02,B15382,481.129
10196,2020-03,B15382,264.3
10197,2020-04,B15382,330.699
10198,2020-05,B15382,276.7
10199,2020-06,B15382,279.023
10200,2020-07,B15382,289.158
10201,2020-08,B15382,300.191
10202,2020-09,B15382,290.316
10203,2020-10,B15382,290.352
10204,2020-11,B15382,331.487
10205,2020-12,B15382,357.696
10206,2021-01,B15382,367.943
10207,2021-02,B15382,419.32
10208,2021-03,B15382,560.152
10209,2021-04,B15382,615.674
10210,2021-05,B15382,648.531
10211,2021-06,B15382,654.317
10212,2021-07,B15382,662.58
10213,2021-08,B15382,694.512
10214,2021-09,B15382,676.649
10215,2021-10,B15382,716.064
10216,2021-11,B15382,703.434
10217,2021-12,B15382,748.303
10218,2022-01,B15382,728.253
10219,2022-02,B15382,740.115
10220,2022-03,B15382,747.957
10221,2022-04,B15382,713.031
10222,2022-05,B15382,726.0
10223,2022-06,B15382,623.472
10224,2022-07,B15382,684.311
10225,2022-08,B15382,647.262
10226,2022-09,B15382,574.683
10227,2022-10,B15382,642.888
10228,2022-11,B15382,644.87
10229,2022-12,B15382,653.887
10230,2023-01,B15382,740.972
10231,2023-02,B15382,712.844
10232,2023-03,B15382,583.066
10233,2023-04,B15382,517.964
10234,2023-05,B15382,508.272
10235,2023-06,B15382,555.627
10236,2023-07,B15382,580.106
10237,2023-08,B15382,572.12
10238,2023-09,B15382,547.618
10239,2023-10,B15382,507.815
10240,2023-11,B15382,565.119
10241,2023-12,B15382,623.984
10242,2024-01,B15382,646.7
10243,2024-02,B15382,678.775
10244,2024-03,B15382,718.518
10245,2024-04,B15382,699.875
10246,2024-05,B15382,718.919
10247,2024-06,B15382,696.773
10248,2024-07,B15382,800.392
10249,2024-08,B15382,849.365
10250,2024-09,B15382,896.508
10251,2024-10,B15382,971.069
10252,2024-11,B15382,1157.91
10253,2024-12,B15382,1083.84
10254,2025-01,B15382,1098.95
10255,2025-02,B15382,1115.41
10256,2025-03,B15382,1075.13
10257,2025-04,B15382,953.338
10258,2025-05,B15382,1048.42
10259,2025-06,B15382,1082.63
10260,2000-01,B15619,1716.09
10261,2000-02,B15619,1459.7
10262,2000-03,B15619,1527.88
10263,2000-04,B15619,1481.71
10264,2000-05,B15619,1459.0
10265,2000-06,B15619,1496.04
10266,2000-07,B15619,1477.23
10267,2000-08,B15619,1573.84
10268,2000-09,B15619,1571.64
10269,2000-10,B15619,1567.48
10270,2000-11,B15619,1443.08
10271,2000-12,B15619,1396.21
10272,2001-01,B15619,1362.05
10273,2001-02,B15619,1294.93
10274,2001-03,B15619,720.682
10275,2001-04,B15619,785.982
10276,2001-05,B15619,788.226
10277,2001-06,B15619,772.631
10278,2001-07,B15619,761.671
10279,2001-08,B15619,657.086
10280,2001-09,B15619,645.098
10281,2001-10,B15619,612.836
10282,2001-11,B15619,785.079
10283,2001-12,B15619,791.06
10284,2002-01,B15619,776.12
10285,2002-02,B15619,761.396
10286,2002-03,B15619,793.363
10287,2002-04,B15619,634.799
10288,2002-05,B15619,755.093
10289,2002-06,B15619,703.463
10290,2002-07,B15619,559.989
10291,2002-08,B15619,562.714
10292,2002-09,B15619,489.298
10293,2002-10,B15619,655.946
10294,2002-11,B15619,558.987
10295,2002-12,B15619,514.917
10296,2003-01,B15619,510.856
10297,2003-02,B15619,522.528
10298,2003-03,B15619,686.43
10299,2003-04,B15619,731.329
10300,2003-05,B15619,617.493
10301,2003-06,B15619,835.62
10302,2003-07,B15619,861.766
10303,2003-08,B15619,888.904
10304,2003-09,B15619,886.503
10305,2003-10,B15619,974.42
10306,2003-11,B15619,1013.65
10307,2003-12,B15619,1081.12
10308,2004-01,B15619,1141.11
10309,2004-02,B15619,1170.12
10310,2004-03,B15619,1154.57
10311,2004-04,B15619,1150.14
10312,2004-05,B15619,1168.27
10313,2004-06,B15619,1200.79
10314,2004-07,B15619,1171.02
10315,2004-08,B15619,1185.63
10316,2004-09,B15619,1243.1
10317,2004-10,B15619,1262.85
10318,2004-11,B15619,1323.04
10319,2004-12,B15619,1425.09
10320,2005-01,B15619,1395.53
10321,2005-02,B15619,1428.41
10322,2005-03,B15619,1407.07
10323,2005-04,B15619,1478.13
10324,2005-05,B15619,1527.3
10325,2005-06,B15619,1533.07
10326,2005-07,B15619,1600.02
10327,2005-08,B15619,1577.39
10328,2005-09,B15619,1594.88
10329,2005-10,B15619,1554.32
10330,2005-11,B15619,1612.09
10331,2005-12,B15619,1598.8
10332,2006-01,B15619,1612.7
10333,2006-02,B15619,1610.12
10334,2006-03,B15619,1632.74
10335,2006-04,B15619,1662.09
10336,2006-05,B15619,1603.26
10337,2006-06,B15619,1566.7
10338,2006-07,B15619,1574.8
10339,2006-08,B15619,1567.69
10340,2006-09,B15619,1558.97
10341,2006-10,B15619,1619.79
10342,2006-11,B15619,1654.88
10343,2006-12,B15619,1691.88
10344,2007-01,B15619,1690.23
10345,2007-02,B15619,1668.56
10346,2007-03,B15619,1683.32
10347,2007-04,B15619,1748.95
10348,2007-05,B15619,1801.3
10349,2007-06,B15619,1771.44
10350,2007-07,B15619,1706.37
10351,2007-08,B15619,1728.15
10352,2007-09,B15619,1788.3
10353,2007-10,B15619,1813.53
10354,2007-11,B15619,1743.67
10355,2007-12,B15619,1749.71
10356,2008-01,B15619,1602.07
10357,2008-02,B15619,1552.94
10358,2008-03,B15619,1539.91
10359,2008-04,B15619,1606.96
10360,2008-05,B15619,1621.57
10361,2008-06,B15619,1456.09
10362,2008-07,B15619,1451.73
10363,2008-08,B15619,1467.88
10364,2008-09,B15619,1334.79
10365,2008-10,B15619,1117.8
10366,2008-11,B15619,1032.53
10367,2008-12,B15619,1050.53
10368,2009-01,B15619,977.195
10369,2009-02,B15619,876.217
10370,2009-03,B15619,963.076
10371,2009-04,B15619,1060.22
10372,2009-05,B15619,1115.02
10373,2009-06,B15619,1103.02
10374,2009-07,B15619,1197.04
10375,2009-08,B15619,1262.07
10376,2009-09,B15619,1311.21
10377,2009-10,B15619,1262.03
10378,2009-11,B15619,1327.84
10379,2009-12,B15619,1346.76
10380,2010-01,B15619,1292.3
10381,2010-02,B15619,1336.38
10382,2010-03,B15619,1398.52
10383,2010-04,B15619,1402.89
10384,2010-05,B15619,1281.26
10385,2010-06,B15619,1210.37
10386,2010-07,B15619,1259.2
10387,2010-08,B15619,1185.9
10388,2010-09,B15619,1249.93
10389,2010-10,B15619,1331.95
10390,2010-11,B15619,1328.25
10391,2010-12,B15619,1420.51
10392,2011-01,B15619,1438.29
10393,2011-02,B15619,1486.59
10394,2011-03,B15619,1475.8
10395,2011-04,B15619,1475.48
10396,2011-05,B15619,1447.96
10397,2011-06,B15619,1412.8
10398,2011-07,B15619,1369.91
10399,2011-08,B15619,1279.36
10400,2011-09,B15619,1194.7
10401,2011-10,B15619,1324.51
10402,2011-11,B15619,1317.32
10403,2011-12,B15619,1323.57
10404,2012-01,B15619,1354.41
10405,2012-02,B15619,1465.75
10406,2012-03,B15619,1532.45
10407,2012-04,B15619,1467.4
10408,2012-05,B15619,1615.12
10409,2012-06,B15619,1654.07
10410,2012-07,B15619,1640.65
10411,2012-08,B15619,1659.51
10412,2012-09,B15619,1689.23
10413,2012-10,B15619,1637.19
10414,2012-11,B15619,1663.48
10415,2012-12,B15619,1606.14
10416,2013-01,B15619,1695.14
10417,2013-02,B15619,1678.51
10418,2013-03,B15619,1715.86
10419,2013-04,B15619,1746.0
10420,2013-05,B15619,1738.0
10421,2013-06,B15619,1765.51
10422,2013-07,B15619,1833.3
10423,2013-08,B15619,1798.03
10424,2013-09,B15619,1818.26
10425,2013-10,B15619,1843.67
10426,2013-11,B15619,1897.6
10427,2013-12,B15619,1908.21
10428,2014-01,B15619,1820.51
10429,2014-02,B15619,1941.82
10430,2014-03,B15619,1967.35
10431,2014-04,B15619,2011.9
10432,2014-05,B15619,2043.19
10433,2014-06,B15619,2058.36
10434,2014-07,B15619,2029.25
10435,2014-08,B15619,2125.58
10436,2014-09,B15619,2082.63
10437,2014-10,B15619,2103.06
10438,2014-11,B15619,2091.12
10439,2014-12,B15619,2058.13
10440,2015-01,B15619,1986.43
10441,2015-02,B15619,2089.68
10442,2015-03,B15619,2043.67
10443,2015-04,B15619,2060.31
10444,2015-05,B15619,2072.7
10445,2015-06,B15619,2026.23
10446,2015-07,B15619,2054.46
10447,2015-08,B15619,1970.98
10448,2015-09,B15619,1922.04
10449,2015-10,B15619,2010.6
10450,2015-11,B15619,2000.51
10451,2015-12,B15619,1951.89
10452,2016-01,B15619,1873.16
10453,2016-02,B15619,1823.79
10454,2016-03,B15619,1900.7
10455,2016-04,B15619,1885.09
10456,2016-05,B15619,1941.78
10457,2016-06,B15619,1914.86
10458,2016-07,B15619,1588.15
10459,2016-08,B15619,1551.75
10460,2016-09,B15619,1596.14
10461,2016-10,B15619,1400.91
10462,2016-11,B15619,1388.51
10463,2016-12,B15619,1249.73
10464,2017-01,B15619,1255.16
10465,2017-02,B15619,1303.5
10466,2017-03,B15619,1265.03
10467,2017-04,B15619,1265.04
10468,2017-05,B15619,1276.09
10469,2017-06,B15619,1283.32
10470,2017-07,B15619,1293.08
10471,2017-08,B15619,1265.07
10472,2017-09,B15619,1275.99
10473,2017-10,B15619,1283.35
10474,2017-11,B15619,1320.89
10475,2017-12,B15619,1301.27
10476,2018-01,B15619,1372.73
10477,2018-02,B15619,1296.92
10478,2018-03,B15619,1239.44
10479,2018-04,B15619,1242.9
10480,2018-05,B15619,1177.48
10481,2018-06,B15619,1171.46
10482,2018-07,B15619,1216.74
10483,2018-08,B15619,1263.17
10484,2018-09,B15619,1270.01
10485,2018-10,B15619,1151.15
10486,2018-11,B15619,1145.81
10487,2018-12,B15619,963.022
10488,2019-01,B15619,997.121
10489,2019-02,B15619,1043.9
10490,2019-03,B15619,1061.75
10491,2019-04,B15619,1078.43
10492,2019-05,B15619,987.814
10493,2019-06,B15619,1022.69
10494,2019-07,B15619,1016.23
10495,2019-08,B15619,984.635
10496,2019-09,B15619,997.371
10497,2019-10,B15619,1016.2
10498,2019-11,B15619,1050.63
10499,2019-12,B15619,1060.02
10500,2020-01,B15619,1015.02
10501,2020-02,B15619,887.632
10502,2020-03,B15619,815.04
10503,2020-04,B15619,924.601
10504,2020-05,B15619,976.323
10505,2020-06,B15619,1005.53
10506,2020-07,B15619,1075.31
10507,2020-08,B15619,1155.93
10508,2020-09,B15619,1123.6
10509,2020-10,B15619,1094.47
10510,2020-11,B15619,1218.93
10511,2020-12,B15619,1279.35
10512,2021-01,B15619,1257.27
10513,2021-02,B15619,1285.0
10514,2021-03,B15619,1325.15
10515,2021-04,B15619,1399.66
10516,2021-05,B15619,1387.75
10517,2021-06,B15619,1401.2
10518,2021-07,B15619,1431.3
10519,2021-08,B15619,1452.12
10520,2021-09,B15619,1368.36
10521,2021-10,B15619,1436.08
10522,2021-11,B15619,1431.15
10523,2021-12,B15619,1443.75
10524,2022-01,B15619,1310.41
10525,2022-02,B15619,1263.65
10526,2022-03,B15619,1301.26
10527,2022-04,B15619,1178.93
10528,2022-05,B15619,1172.0
10529,2022-06,B15619,1064.37
10530,2022-07,B15619,1159.56
10531,2022-08,B15619,1111.2
10532,2022-09,B15619,1006.84
10533,2022-10,B15619,1082.37
10534,2022-11,B15619,1139.59
10535,2022-12,B15619,1063.76
10536,2023-01,B15619,1127.1
10537,2023-02,B15619,1098.29
10538,2023-03,B15619,1136.26
10539,2023-04,B15619,1149.56
10540,2023-05,B15619,1152.94
10541,2023-06,B15619,1224.66
10542,2023-07,B15619,1262.02
10543,2023-08,B15619,1238.67
10544,2023-09,B15619,1180.83
10545,2023-10,B15619,1136.08
10546,2023-11,B15619,1227.83
10547,2023-12,B15619,1279.33
10548,2024-01,B15619,1275.1
