,as_of,ask_id,fund_size
6881,2013-02,B17110,36.2015
6882,2013-03,B17110,40.085
6883,2013-04,B17110,40.9473
6884,2013-05,B17110,40.6896
6885,2013-06,B17110,39.9511
6886,2013-07,B17110,39.9551
6887,2013-08,B17110,39.3443
6888,2013-09,B17110,40.053
6889,2013-10,B17110,40.5153
6890,2013-11,B17110,40.3479
6891,2013-12,B17110,40.3122
6892,2014-01,B17110,41.1867
6893,2014-02,B17110,41.5199
6894,2014-03,B17110,41.2616
6895,2014-04,B17110,41.4828
6896,2014-05,B17110,41.8614
6897,2014-06,B17110,42.202
6898,2014-07,B17110,42.0095
6899,2014-08,B17110,42.5599
6900,2014-09,B17110,43.2633
6901,2014-10,B17110,43.9938
6902,2014-11,B17110,44.5593
6903,2014-12,B17110,45.3056
6904,2015-01,B17110,47.4834
6905,2015-02,B17110,48.3107
6906,2015-03,B17110,48.9056
6907,2015-04,B17110,49.2046
6908,2015-05,B17110,49.5358
6909,2015-06,B17110,49.333
6910,2015-07,B17110,50.0346
6911,2015-08,B17110,49.7143
6912,2015-09,B17110,50.0507
6913,2015-10,B17110,49.9839
6914,2015-11,B17110,50.1618
6915,2015-12,B17110,50.7003
6916,2016-01,B17110,51.3284
6917,2016-02,B17110,51.613
6918,2016-03,B17110,51.7495
6919,2016-04,B17110,51.8397
6920,2016-05,B17110,51.6689
6921,2016-06,B17110,52.2849
6922,2016-07,B17110,52.3615
6923,2016-08,B17110,52.2201
6924,2016-09,B17110,52.646
6925,2016-10,B17110,53.047
6926,2016-11,B17110,51.2686
6927,2016-12,B17110,51.0677
6928,2017-01,B17110,50.8787
6929,2017-02,B17110,51.135
6930,2017-03,B17110,50.3838
6931,2017-04,B17110,50.0768
6932,2017-05,B17110,49.891
6933,2017-06,B17110,49.7489
6934,2017-07,B17110,49.7062
6935,2017-08,B17110,49.8827
6936,2017-09,B17110,49.5042
6937,2017-10,B17110,48.7036
6938,2017-11,B17110,47.8263
6939,2017-12,B17110,47.133
6940,2018-01,B17110,46.3094
6941,2018-02,B17110,46.0379
6942,2018-03,B17110,45.5166
6943,2018-04,B17110,44.7632
6944,2018-05,B17110,44.6832
6945,2018-06,B17110,45.0083
6946,2018-07,B17110,44.9915
6947,2018-08,B17110,45.1446
6948,2018-09,B17110,44.8851
6949,2018-10,B17110,43.6698
6950,2018-11,B17110,42.9729
6951,2018-12,B17110,43.0682
6952,2019-01,B17110,43.2448
6953,2019-02,B17110,42.7723
6954,2019-03,B17110,41.2304
6955,2019-04,B17110,37.888
6956,2019-05,B17110,35.2943
6957,2019-06,B17110,33.5122
6958,2019-07,B17110,31.104
6959,2019-08,B17110,29.6331
6960,2019-09,B17110,25.9456
6961,2019-10,B17110,22.9477
6962,2019-11,B17110,19.8695
6963,2019-12,B17110,17.7747
6964,2020-01,B17110,15.9873
6965,2020-02,B17110,14.1743
6966,2020-03,B17110,11.7935
6967,2020-04,B17110,9.96967
6968,2020-05,B17110,8.01748
6969,2000-06,B17384,27.0373
6970,2000-07,B17384,27.1468
6971,2000-09,B17384,27.3645
6972,2000-10,B17384,27.2132
6973,2000-11,B17384,27.7706
6974,2000-12,B17384,27.2203
6975,2001-01,B17384,28.708
6976,2001-02,B17384,28.5452
6977,2001-03,B17384,28.8825
6978,2001-04,B17384,28.5314
6979,2001-05,B17384,32.3307
6980,2001-06,B17384,32.4417
6981,2001-07,B17384,32.701
6982,2001-08,B17384,33.8466
6983,2001-09,B17384,33.7801
6984,2001-10,B17384,34.1203
6985,2001-11,B17384,33.4411
6986,2001-12,B17384,32.6767
6987,2002-01,B17384,32.7145
6988,2002-02,B17384,32.7382
6989,2002-04,B17384,33.3403
6990,2002-05,B17384,33.9701
6991,2002-06,B17384,34.1743
6992,2002-07,B17384,34.0115
6993,2002-08,B17384,34.9607
6994,2002-09,B17384,35.126
6995,2002-10,B17384,35.0362
6996,2002-11,B17384,35.1439
6997,2003-01,B17384,37.8279
6998,2003-02,B17384,38.2556
6999,2003-03,B17384,38.4635
7000,2003-04,B17384,38.9365
7001,2003-05,B17384,41.5405
7002,2003-06,B17384,41.5456
7003,2003-07,B17384,40.2815
7004,2003-09,B17384,43.1201
7005,2004-04,B17384,49.4865
7006,2004-06,B17384,50.3657
7007,2004-08,B17384,53.2585
7008,2004-09,B17384,53.2824
7009,2004-10,B17384,53.9058
7010,2004-11,B17384,54.6549
7011,2004-12,B17384,53.8508
7012,2005-01,B17384,55.1602
7013,2005-02,B17384,54.769
7014,2005-03,B17384,54.7066
7015,2005-04,B17384,55.3808
7016,2005-05,B17384,55.8258
7017,2005-06,B17384,55.0292
7018,2005-07,B17384,58.1344
7019,2005-12,B17384,59.5376
7020,2006-04,B17384,61.5311
7021,2006-05,B17384,61.3879
7022,2006-10,B17384,63.8153
7023,2006-11,B17384,64.4687
7024,2007-01,B17384,67.1398
7025,2007-02,B17384,68.1059
7026,2007-03,B17384,68.4878
7027,2007-04,B17384,70.9426
7028,2007-05,B17384,71.0554
7029,2007-06,B17384,71.3402
7030,2007-07,B17384,72.9143
7031,2007-08,B17384,74.2305
7032,2007-09,B17384,74.6387
7033,2007-10,B17384,75.2463
7034,2007-11,B17384,75.8749
7035,2007-12,B17384,50.1404
7036,2008-01,B17384,51.7605
7037,2008-03,B17384,51.9024
7038,2008-04,B17384,51.7145
7039,2008-05,B17384,51.2788
7040,2008-06,B17384,50.2671
7041,2008-07,B17384,51.5914
7042,2008-08,B17384,52.0828
7043,2008-09,B17384,51.8847
7044,2008-10,B17384,50.1666
7045,2008-11,B17384,51.307
7046,2008-12,B17384,50.2204
7047,2009-01,B17384,51.5329
7048,2009-02,B17384,51.6869
7049,2009-03,B17384,52.5404
7050,2009-04,B17384,53.1983
7051,2009-05,B17384,53.7146
7052,2009-06,B17384,53.2281
7053,2009-07,B17384,56.1483
7054,2009-08,B17384,57.1264
7055,2009-09,B17384,57.7821
7056,2009-10,B17384,58.929
7057,2009-11,B17384,59.6154
7058,2009-12,B17384,59.5765
7059,2010-01,B17384,62.3854
7060,2010-02,B17384,62.8262
7061,2010-03,B17384,62.452
7062,2010-04,B17384,62.8572
7063,2010-05,B17384,63.3238
7064,2010-06,B17384,63.446
7065,2010-07,B17384,65.0455
7066,2010-08,B17384,66.2658
7067,2010-09,B17384,66.3139
7068,2010-10,B17384,67.5308
7069,2010-11,B17384,67.549
7070,2010-12,B17384,69.055
7071,2011-01,B17384,68.3855
7072,2011-02,B17384,68.524
7073,2011-03,B17384,69.1043
7074,2011-04,B17384,69.4
7075,2011-05,B17384,73.0
7076,2011-06,B17384,71.8
7077,2011-07,B17384,73.3
7078,2011-08,B17384,74.3
7079,2011-09,B17384,74.3
7080,2011-10,B17384,74.1
7081,2011-11,B17384,75.6
7082,2011-12,B17384,76.5
7083,2012-01,B17384,80.4
7084,2012-02,B17384,81.0
7085,2012-03,B17384,81.3
7086,2012-04,B17384,82.4
7087,2012-05,B17384,83.2
7088,2012-06,B17384,85.1
7089,2012-07,B17384,86.9
7090,2012-08,B17384,87.2
7091,2012-09,B17384,87.3
7092,2012-10,B17384,87.3
7093,2012-11,B17384,87.5407
7094,2012-12,B17384,87.6649
7095,2013-01,B17384,87.8
7096,2013-02,B17384,87.8
7097,2013-03,B17384,91.0652
7098,2013-04,B17384,90.9
7099,2013-05,B17384,88.9
7100,2013-06,B17384,87.1
7101,2013-07,B17384,80.5
7102,2013-08,B17384,80.2
7103,2013-09,B17384,81.2
7104,2013-10,B17384,81.1
7105,2013-11,B17384,81.6
7106,2013-12,B17384,82.0
7107,2014-01,B17384,83.7
7108,2014-02,B17384,85.5
7109,2014-03,B17384,86.2
7110,2014-04,B17384,87.5
7111,2014-05,B17384,89.6
7112,2014-06,B17384,89.9
7113,2014-07,B17384,89.7
7114,2014-08,B17384,90.8
7115,2014-09,B17384,88.4
7116,2014-10,B17384,88.2
7117,2014-11,B17384,79.6
7118,2014-12,B17384,16.9
7119,2015-01,B17384,17.8
7120,2015-02,B17384,17.6
7121,2015-03,B17384,17.7
7122,2015-04,B17384,17.7
7123,2015-05,B17384,17.7
7124,2015-06,B17384,17.3
7125,2015-07,B17384,16.9279
7126,2015-08,B17384,16.9
7127,2015-09,B17384,17.0
7128,2015-10,B17384,16.6
7129,2015-11,B17384,16.6
7130,2015-12,B17384,16.5
7131,2016-01,B17384,16.7
7132,2016-02,B17384,16.7372
7133,2016-03,B17384,17.0
7134,2016-04,B17384,17.1
7135,2016-05,B17384,17.05
7136,2016-06,B17384,17.3
7137,2016-07,B17384,17.5
7138,2016-08,B17384,17.5
7139,2016-09,B17384,17.5
7140,2016-10,B17384,17.4
7141,2016-11,B17384,17.1
7142,2016-12,B17384,17.2
7143,2017-01,B17384,17.3
7144,2017-02,B17384,17.5
7145,2017-03,B17384,17.5
7146,2017-04,B17384,18.1
7147,2017-05,B17384,19.7
7148,2017-06,B17384,19.8
7149,2017-07,B17384,19.9
7150,2017-08,B17384,20.1
7151,2017-09,B17384,20.0
7152,2017-10,B17384,20.0
7153,2017-11,B17384,19.9
7154,2017-12,B17384,20.1
7155,2018-01,B17384,19.2
7156,2018-02,B17384,19.2
7157,2018-03,B17384,19.1
7158,2018-04,B17384,18.9
7159,2018-05,B17384,19.1
7160,2018-06,B17384,19.1
7161,2018-07,B17384,19.1
7162,2018-08,B17384,19.2
7163,2018-09,B17384,19.1095
7164,2018-10,B17384,18.9409
7165,2018-11,B17384,19.0727
7166,2018-12,B17384,19.3497
7167,2019-01,B17384,19.546
7168,2019-02,B17384,19.5483
7169,2019-03,B17384,19.9099
7170,2019-04,B17384,20.0117
7171,2019-05,B17384,23.1154
7172,2019-06,B17384,23.0804
7173,2019-07,B17384,23.0457
7174,2019-08,B17384,23.7067
7175,2019-09,B17384,23.5848
7176,2019-10,B17384,23.6491
7177,2019-11,B17384,23.5811
7178,2019-12,B17384,23.5125
7179,2020-01,B17384,23.87
7180,2020-02,B17384,24.2615
7181,2020-03,B17384,24.7015
7182,2020-04,B17384,24.714
7183,2020-05,B17384,24.9999
7184,2020-06,B17384,25.5949
7185,2020-07,B17384,55.5713
7186,2020-08,B17384,55.2738
7187,2020-09,B17384,55.3696
7188,2020-10,B17384,57.8826
7189,2020-11,B17384,59.4201
7190,2000-01,B17699,166.456
7191,2000-02,B17699,166.97
7192,2000-03,B17699,168.069
7193,2000-04,B17699,166.718
7194,2000-05,B17699,156.938
7195,2000-06,B17699,161.336
7196,2000-07,B17699,160.912
7197,2000-08,B17699,164.713
7198,2000-09,B17699,170.558
7199,2000-10,B17699,173.568
7200,2000-11,B17699,177.252
7201,2000-12,B17699,182.662
7202,2001-01,B17699,183.726
7203,2001-02,B17699,189.569
7204,2001-03,B17699,200.303
7205,2001-04,B17699,204.189
7206,2001-05,B17699,204.079
7207,2001-06,B17699,207.96
7208,2001-07,B17699,199.624
7209,2001-08,B17699,205.31
7210,2001-09,B17699,221.055
7211,2001-10,B17699,228.203
7212,2001-11,B17699,207.354
7213,2001-12,B17699,205.921
7214,2002-01,B17699,199.064
7215,2002-02,B17699,181.541
7216,2002-03,B17699,178.321
7217,2002-04,B17699,183.472
7218,2002-05,B17699,186.572
7219,2002-06,B17699,188.944
7220,2002-07,B17699,207.442
7221,2002-08,B17699,210.527
7222,2002-09,B17699,217.374
7223,2002-10,B17699,221.264
7224,2002-11,B17699,223.323
7225,2002-12,B17699,229.692
7226,2003-01,B17699,231.692
7227,2003-02,B17699,236.691
7228,2003-03,B17699,238.837
7229,2003-04,B17699,242.514
7230,2003-05,B17699,248.058
7231,2003-06,B17699,245.908
7232,2003-07,B17699,233.435
7233,2003-08,B17699,234.669
7234,2003-09,B17699,241.078
7235,2003-10,B17699,237.804
7236,2003-11,B17699,237.12
7237,2003-12,B17699,238.807
7238,2004-01,B17699,236.544
7239,2004-02,B17699,237.921
7240,2004-03,B17699,239.62
7241,2004-04,B17699,234.149
7242,2004-05,B17699,248.071
7243,2004-06,B17699,248.462
7244,2004-07,B17699,250.715
7245,2004-08,B17699,256.223
7246,2004-09,B17699,258.597
7247,2004-10,B17699,230.719
7248,2004-11,B17699,231.168
7249,2004-12,B17699,236.451
7250,2005-01,B17699,108.986
7251,2005-02,B17699,107.813
7252,2005-03,B17699,107.13
7253,2005-04,B17699,108.122
7254,2005-05,B17699,107.965
7255,2005-06,B17699,78.3913
7256,2005-07,B17699,78.7972
7257,2005-08,B17699,80.5546
7258,2005-09,B17699,79.4861
7259,2005-10,B17699,78.9453
7260,2005-11,B17699,78.7359
7261,2005-12,B17699,74.845
7262,2006-01,B17699,76.802
7263,2006-02,B17699,77.2566
7264,2006-03,B17699,74.6421
7265,2006-04,B17699,72.9484
7266,2006-05,B17699,72.201
7267,2006-06,B17699,74.6678
7268,2006-07,B17699,75.6484
7269,2006-08,B17699,76.5573
7270,2006-09,B17699,76.4299
7271,2006-10,B17699,77.9625
7272,2006-11,B17699,79.4364
7273,2006-12,B17699,77.9702
7274,2007-01,B17699,77.1961
7275,2007-02,B17699,78.6028
7276,2007-03,B17699,80.1839
7277,2007-04,B17699,82.2596
7278,2007-05,B17699,80.2734
7279,2007-06,B17699,79.2568
7280,2007-07,B17699,78.9434
7281,2007-08,B17699,79.0862
7282,2007-09,B17699,81.5131
7283,2007-10,B17699,82.6848
7284,2007-11,B17699,84.4616
7285,2007-12,B17699,83.7914
7286,2008-01,B17699,87.5346
7287,2008-02,B17699,85.8389
7288,2008-03,B17699,88.2152
7289,2008-04,B17699,92.0335
7290,2008-05,B17699,90.5754
7291,2008-06,B17699,94.9977
7292,2008-07,B17699,93.6646
7293,2008-08,B17699,94.1491
7294,2008-09,B17699,88.9317
7295,2008-10,B17699,76.2278
7296,2008-11,B17699,75.7145
7297,2008-12,B17699,72.2949
7298,2009-01,B17699,61.7369
7299,2009-02,B17699,60.5273
7300,2009-03,B17699,60.7312
7301,2009-04,B17699,63.8705
7302,2009-05,B17699,72.9434
7303,2009-06,B17699,76.4063
7304,2009-07,B17699,70.118
7305,2009-08,B17699,85.0114
7306,2009-09,B17699,96.5123
7307,2009-10,B17699,103.271
7308,2009-11,B17699,106.259
7309,2009-12,B17699,118.973
7310,2010-01,B17699,122.592
7311,2010-02,B17699,134.364
7312,2010-03,B17699,140.793
7313,2010-04,B17699,148.503
7314,2010-05,B17699,150.725
7315,2010-06,B17699,153.713
7316,2010-07,B17699,157.831
7317,2010-08,B17699,162.728
7318,2010-09,B17699,166.606
7319,2010-10,B17699,165.068
7320,2010-11,B17699,163.203
7321,2010-12,B17699,158.383
7322,2011-01,B17699,157.578
7323,2011-02,B17699,165.235
7324,2011-03,B17699,167.472
7325,2011-04,B17699,210.956
7326,2011-05,B17699,213.128
7327,2011-06,B17699,218.723
7328,2011-07,B17699,225.392
7329,2011-08,B17699,227.72
7330,2011-09,B17699,228.352
7331,2011-10,B17699,226.677
7332,2011-11,B17699,225.809
7333,2011-12,B17699,227.594
7334,2012-01,B17699,228.865
7335,2012-02,B17699,236.076
7336,2012-03,B17699,242.271
7337,2012-04,B17699,248.738
7338,2012-05,B17699,262.298
7339,2012-06,B17699,262.569
7340,2012-07,B17699,278.952
7341,2012-08,B17699,281.92
7342,2012-09,B17699,297.8
7343,2012-10,B17699,289.248
7344,2012-11,B17699,285.087
7345,2012-12,B17699,272.475
7346,2013-01,B17699,273.362
7347,2013-02,B17699,250.728
7348,2013-03,B17699,248.727
7349,2013-04,B17699,248.241
7350,2013-05,B17699,238.733
7351,2013-06,B17699,221.904
7352,2013-07,B17699,225.395
7353,2013-08,B17699,220.049
7354,2013-09,B17699,212.7
7355,2013-10,B17699,214.283
7356,2013-11,B17699,206.379
7357,2013-12,B17699,203.831
7358,2014-01,B17699,198.789
7359,2014-02,B17699,204.486
7360,2014-03,B17699,203.482
7361,2014-04,B17699,204.422
7362,2014-05,B17699,194.825
7363,2014-06,B17699,198.609
7364,2014-07,B17699,202.416
7365,2014-08,B17699,206.288
7366,2014-09,B17699,205.545
7367,2014-10,B17699,220.665
7368,2014-11,B17699,234.013
7369,2014-12,B17699,241.926
7370,2015-01,B17699,254.736
7371,2015-02,B17699,266.401
7372,2015-03,B17699,273.187
7373,2015-04,B17699,279.212
7374,2015-05,B17699,279.248
7375,2015-06,B17699,277.396
7376,2015-07,B17699,278.873
7377,2015-08,B17699,277.346
7378,2015-09,B17699,277.935
7379,2015-10,B17699,286.231
7380,2015-11,B17699,286.51
7381,2015-12,B17699,292.916
7382,2016-01,B17699,306.637
7383,2016-02,B17699,312.207
7384,2016-03,B17699,324.179
7385,2016-04,B17699,332.404
7386,2016-05,B17699,337.888
7387,2016-06,B17699,347.179
7388,2016-07,B17699,349.659
7389,2016-08,B17699,354.139
7390,2016-09,B17699,364.304
7391,2016-10,B17699,362.955
7392,2016-11,B17699,354.613
7393,2016-12,B17699,349.226
7394,2017-01,B17699,344.689
7395,2017-02,B17699,350.598
7396,2017-03,B17699,357.421
7397,2017-04,B17699,359.686
7398,2017-05,B17699,360.952
7399,2017-06,B17699,363.234
7400,2017-07,B17699,362.111
7401,2017-08,B17699,371.611
7402,2017-09,B17699,375.312
7403,2017-10,B17699,374.268
7404,2017-11,B17699,378.355
7405,2017-12,B17699,394.021
7406,2018-01,B17699,383.488
7407,2018-02,B17699,390.829
7408,2018-03,B17699,402.104
7409,2018-04,B17699,398.084
7410,2018-05,B17699,403.23
7411,2018-06,B17699,408.037
7412,2018-07,B17699,408.633
7413,2018-08,B17699,407.816
7414,2018-09,B17699,407.626
7415,2018-10,B17699,403.162
7416,2018-11,B17699,401.053
7417,2018-12,B17699,389.396
7418,2019-01,B17699,389.678
7419,2019-02,B17699,393.698
7420,2019-03,B17699,385.435
7421,2019-04,B17699,375.997
7422,2019-05,B17699,351.045
7423,2019-06,B17699,360.029
7424,2019-07,B17699,360.319
7425,2019-08,B17699,365.939
7426,2019-09,B17699,361.147
7427,2019-10,B17699,367.594
7428,2019-11,B17699,370.834
7429,2019-12,B17699,372.705
7430,2020-01,B17699,378.816
7431,2020-02,B17699,400.299
7432,2020-03,B17699,395.378
7433,2020-04,B17699,407.334
7434,2020-05,B17699,413.358
7435,2020-06,B17699,428.758
7436,2020-07,B17699,450.502
7437,2020-08,B17699,482.288
7438,2020-09,B17699,499.833
7439,2020-10,B17699,514.811
7440,2020-11,B17699,523.964
7441,2020-12,B17699,526.271
7442,2021-01,B17699,561.058
7443,2021-02,B17699,566.356
7444,2021-03,B17699,556.622
7445,2021-04,B17699,572.339
7446,2021-05,B17699,576.841
7447,2021-06,B17699,574.433
7448,2021-07,B17699,579.91
7449,2021-08,B17699,584.921
7450,2021-09,B17699,618.206
7451,2021-10,B17699,623.132
7452,2021-11,B17699,618.904
7453,2021-12,B17699,631.139
7454,2022-01,B17699,618.12
7455,2022-02,B17699,608.696
7456,2022-03,B17699,585.221
7457,2022-04,B17699,570.301
7458,2022-05,B17699,597.0
7459,2022-06,B17699,591.358
7460,2022-07,B17699,478.391
7461,2022-08,B17699,476.454
7462,2022-09,B17699,446.618
7463,2022-10,B17699,455.446
7464,2022-11,B17699,467.358
7465,2022-12,B17699,510.381
7466,2023-01,B17699,552.09
7467,2023-02,B17699,558.326
7468,2023-03,B17699,586.15
7469,2023-04,B17699,604.401
7470,2023-05,B17699,635.127
7471,2023-06,B17699,644.786
7472,2023-07,B17699,650.966
7473,2023-08,B17699,661.883
7474,2023-09,B17699,645.233
7475,2023-10,B17699,610.349
7476,2023-11,B17699,619.988
7477,2023-12,B17699,636.969
7478,2024-01,B17699,643.506
7479,2024-02,B17699,694.915
7480,2024-03,B17699,744.053
7481,2024-04,B17699,758.613
7482,2024-05,B17699,755.475
7483,2024-06,B17699,784.276
7484,2024-07,B17699,815.636
7485,2024-08,B17699,832.995
7486,2024-09,B17699,953.819
7487,2024-10,B17699,918.618
7488,2024-11,B17699,912.525
7489,2024-12,B17699,904.559
7490,2025-01,B17699,925.308
7491,2025-02,B17699,943.695
7492,2025-03,B17699,965.414
7493,2025-04,B17699,1031.72
7494,2025-05,B17699,1099.13
7495,2025-06,B17699,1115.54
7496,2000-02,B18227,40.6748
7497,2000-03,B18227,45.0188
7498,2000-04,B18227,59.346
7499,2000-05,B18227,64.6498
7500,2000-06,B18227,75.6717
7501,2000-07,B18227,80.8974
7502,2000-08,B18227,86.9096
7503,2000-09,B18227,90.877
7504,2000-10,B18227,96.3898
7505,2000-11,B18227,100.926
7506,2000-12,B18227,110.748
7507,2001-01,B18227,120.908
7508,2001-02,B18227,123.978
7509,2001-03,B18227,79.5593
7510,2001-04,B18227,82.0335
7511,2001-05,B18227,88.9545
7512,2001-06,B18227,91.5911
7513,2001-07,B18227,96.9119
7514,2001-08,B18227,100.23
7515,2001-09,B18227,222.042
7516,2001-10,B18227,233.557
7517,2001-11,B18227,233.165
7518,2001-12,B18227,234.071
7519,2002-01,B18227,237.962
7520,2002-02,B18227,239.932
7521,2002-03,B18227,237.354
7522,2002-04,B18227,243.667
7523,2002-05,B18227,242.169
7524,2002-06,B18227,239.895
7525,2002-07,B18227,233.153
7526,2002-08,B18227,239.413
7527,2002-09,B18227,241.171
7528,2002-10,B18227,234.732
7529,2002-11,B18227,242.293
7530,2002-12,B18227,245.223
7531,2003-01,B18227,247.901
7532,2003-02,B18227,258.063
7533,2003-03,B18227,266.281
7534,2003-04,B18227,279.507
7535,2003-05,B18227,293.414
7536,2003-06,B18227,298.751
